roundId,answer,updatedAt,phaseId,aggregatorRoundId,dateTimeAt
36893488147419103616,100000000,1648492726,2,384,2022-03-28 18:38:46
36893488147419103617,100000000,1648579314,2,385,2022-03-29 18:41:54
36893488147419103618,99991727,1648665727,2,386,2022-03-30 18:42:07
36893488147419103619,99999039,1648752147,2,387,2022-03-31 18:42:27
36893488147419103620,100007514,1648838562,2,388,2022-04-01 18:42:42
36893488147419103621,100001948,1648924958,2,389,2022-04-02 18:42:38
36893488147419103622,100000298,1649011355,2,390,2022-04-03 18:42:35
36893488147419103623,100011273,1649097773,2,391,2022-04-04 18:42:53
36893488147419103624,99994851,1649184238,2,392,2022-04-05 18:43:58
36893488147419103625,100001047,1649270641,2,393,2022-04-06 18:44:01
36893488147419103626,100005184,1649357068,2,394,2022-04-07 18:44:28
36893488147419103627,100000000,1649443495,2,395,2022-04-08 18:44:55
36893488147419103628,99996884,1649529947,2,396,2022-04-09 18:45:47
36893488147419103629,99992768,1649616417,2,397,2022-04-10 18:46:57
36893488147419103630,99983955,1649702834,2,398,2022-04-11 18:47:14
36893488147419103631,100000000,1649789250,2,399,2022-04-12 18:47:30
36893488147419103632,100000000,1649875709,2,400,2022-04-13 18:48:29
36893488147419103633,100003978,1649962182,2,401,2022-04-14 18:49:42
36893488147419103634,99998176,1650048600,2,402,2022-04-15 18:50:00
36893488147419103635,100003104,1650135022,2,403,2022-04-16 18:50:22
36893488147419103636,99992258,1650221428,2,404,2022-04-17 18:50:28
36893488147419103637,99984797,1650307841,2,405,2022-04-18 18:50:41
36893488147419103638,99980000,1650394302,2,406,2022-04-19 18:51:42
36893488147419103639,99980738,1650480714,2,407,2022-04-20 18:51:54
36893488147419103640,99994644,1650567123,2,408,2022-04-21 18:52:03
36893488147419103641,100000000,1650653513,2,409,2022-04-22 18:51:53
36893488147419103642,100001683,1650739885,2,410,2022-04-23 18:51:25
36893488147419103643,100012996,1650826262,2,411,2022-04-24 18:51:02
36893488147419103644,100004304,1650912672,2,412,2022-04-25 18:51:12
36893488147419103645,100000000,1650999084,2,413,2022-04-26 18:51:24
36893488147419103646,100000000,1651085524,2,414,2022-04-27 18:52:04
36893488147419103647,99991803,1651171979,2,415,2022-04-28 18:52:59
36893488147419103648,100000114,1651258393,2,416,2022-04-29 18:53:13
36893488147419103649,100007125,1651344808,2,417,2022-04-30 18:53:28
36893488147419103650,100010033,1651431262,2,418,2022-05-01 18:54:22
36893488147419103651,100000000,1651517664,2,419,2022-05-02 18:54:24
36893488147419103652,100000197,1651604095,2,420,2022-05-03 18:54:55
36893488147419103653,100000000,1651690487,2,421,2022-05-04 18:54:47
36893488147419103654,100004656,1651776911,2,422,2022-05-05 18:55:11
36893488147419103655,100023426,1651863320,2,423,2022-05-06 18:55:20
36893488147419103656,100005946,1651949728,2,424,2022-05-07 18:55:28
36893488147419103657,100009863,1652036132,2,425,2022-05-08 18:55:32
36893488147419103658,100015576,1652122615,2,426,2022-05-09 18:56:55
36893488147419103659,100022912,1652209030,2,427,2022-05-10 18:57:10
36893488147419103660,100317904,1652272955,2,428,2022-05-11 12:42:35
36893488147419103661,100586490,1652273065,2,429,2022-05-11 12:44:25
36893488147419103662,100895921,1652273360,2,430,2022-05-11 12:49:20
36893488147419103663,100418920,1652273539,2,431,2022-05-11 12:52:19
36893488147419103664,100895921,1652273607,2,432,2022-05-11 12:53:27
36893488147419103665,100592715,1652273672,2,433,2022-05-11 12:54:32
36893488147419103666,100299000,1652273818,2,434,2022-05-11 12:56:58
36893488147419103667,100021142,1652274888,2,435,2022-05-11 13:14:48
36893488147419103668,100331340,1652274920,2,436,2022-05-11 13:15:20
36893488147419103669,100050596,1652275039,2,437,2022-05-11 13:17:19
36893488147419103670,100468173,1652275062,2,438,2022-05-11 13:17:42
36893488147419103671,100159580,1652275220,2,439,2022-05-11 13:20:20
36893488147419103672,100549480,1652276886,2,440,2022-05-11 13:48:06
36893488147419103673,100200000,1652277059,2,441,2022-05-11 13:50:59
36893488147419103674,100554060,1652333066,2,442,2022-05-12 05:24:26
36893488147419103675,100870700,1652333621,2,443,2022-05-12 05:33:41
36893488147419103676,100562261,1652334264,2,444,2022-05-12 05:44:24
36893488147419103677,100831700,1652334780,2,445,2022-05-12 05:53:00
36893488147419103678,101149466,1652335526,2,446,2022-05-12 06:05:26
36893488147419103679,101432744,1652335987,2,447,2022-05-12 06:13:07
36893488147419103680,101100000,1652336396,2,448,2022-05-12 06:19:56
36893488147419103681,100767251,1652336943,2,449,2022-05-12 06:29:03
36893488147419103682,101119669,1652336993,2,450,2022-05-12 06:29:53
36893488147419103683,101455920,1652337179,2,451,2022-05-12 06:32:59
36893488147419103684,101021560,1652337281,2,452,2022-05-12 06:34:41
36893488147419103685,101315819,1652338055,2,453,2022-05-12 06:47:35
36893488147419103686,101017070,1652338333,2,454,2022-05-12 06:52:13
36893488147419103687,101420007,1652338972,2,455,2022-05-12 07:02:52
36893488147419103688,101830643,1652338992,2,456,2022-05-12 07:03:12
36893488147419103689,102133232,1652339751,2,457,2022-05-12 07:15:51
36893488147419103690,102901471,1652340088,2,458,2022-05-12 07:21:28
36893488147419103691,102331232,1652340230,2,459,2022-05-12 07:23:50
36893488147419103692,102033409,1652340414,2,460,2022-05-12 07:26:54
36893488147419103693,101653269,1652340414,2,461,2022-05-12 07:26:54
36893488147419103694,101918857,1652340472,2,462,2022-05-12 07:27:52
36893488147419103695,102351036,1652340504,2,463,2022-05-12 07:28:24
36893488147419103696,101277553,1652340616,2,464,2022-05-12 07:30:16
36893488147419103697,101792240,1652340652,2,465,2022-05-12 07:30:52
36893488147419103698,101053140,1652340787,2,466,2022-05-12 07:33:07
36893488147419103699,101315945,1652340872,2,467,2022-05-12 07:34:32
36893488147419103700,100900000,1652341165,2,468,2022-05-12 07:39:25
36893488147419103701,101187635,1652341238,2,469,2022-05-12 07:40:38
36893488147419103702,100731860,1652341725,2,470,2022-05-12 07:48:45
36893488147419103703,101034930,1652342195,2,471,2022-05-12 07:56:35
36893488147419103704,100700000,1652342358,2,472,2022-05-12 07:59:18
36893488147419103705,100415796,1652342914,2,473,2022-05-12 08:08:34
36893488147419103706,100698986,1652343595,2,474,2022-05-12 08:19:55
36893488147419103707,100395371,1652343657,2,475,2022-05-12 08:20:57
36893488147419103708,100691890,1652344037,2,476,2022-05-12 08:27:17
36893488147419103709,100403830,1652344427,2,477,2022-05-12 08:33:47
36893488147419103710,100658958,1652344539,2,478,2022-05-12 08:35:39
36893488147419103711,100695324,1652344674,2,479,2022-05-12 08:37:54
36893488147419103712,100958995,1652345916,2,480,2022-05-12 08:58:36
36893488147419103713,100700000,1652346109,2,481,2022-05-12 09:01:49
36893488147419103714,100440351,1652346162,2,482,2022-05-12 09:02:42
36893488147419103715,100700160,1652346786,2,483,2022-05-12 09:13:06
36893488147419103716,100394266,1652347465,2,484,2022-05-12 09:24:25
36893488147419103717,100646232,1652348686,2,485,2022-05-12 09:44:46
36893488147419103718,100393126,1652348820,2,486,2022-05-12 09:47:00
36893488147419103719,100675043,1652349214,2,487,2022-05-12 09:53:34
36893488147419103720,100368350,1652349320,2,488,2022-05-12 09:55:20
36893488147419103721,100627255,1652349566,2,489,2022-05-12 09:59:26
36893488147419103722,100345520,1652349706,2,490,2022-05-12 10:01:46
36893488147419103723,100600477,1652351124,2,491,2022-05-12 10:25:24
36893488147419103724,100348138,1652353342,2,492,2022-05-12 11:02:22
36893488147419103725,100629679,1652353502,2,493,2022-05-12 11:05:02
36893488147419103726,100363913,1652353560,2,494,2022-05-12 11:06:00
36893488147419103727,100112912,1652356463,2,495,2022-05-12 11:54:23
36893488147419103728,100061280,1652442899,2,496,2022-05-13 11:54:59
36893488147419103729,100390891,1652526132,2,497,2022-05-14 11:02:12
36893488147419103730,100128760,1652526234,2,498,2022-05-14 11:03:54
36893488147419103731,100022927,1652612623,2,499,2022-05-15 11:03:43
36893488147419103732,100027657,1652699048,2,500,2022-05-16 11:04:08
36893488147419103733,100019880,1652785500,2,501,2022-05-17 11:05:00
36893488147419103734,100044593,1652871912,2,502,2022-05-18 11:05:12
36893488147419103735,100042650,1652958380,2,503,2022-05-19 11:06:20
36893488147419103736,100050120,1653044846,2,504,2022-05-20 11:07:26
36893488147419103737,100009383,1653131310,2,505,2022-05-21 11:08:30
36893488147419103738,100043695,1653217721,2,506,2022-05-22 11:08:41
36893488147419103739,100031710,1653304126,2,507,2022-05-23 11:08:46
36893488147419103740,100015237,1653390589,2,508,2022-05-24 11:09:49
36893488147419103741,100012672,1653476990,2,509,2022-05-25 11:09:50
36893488147419103742,100007517,1653563401,2,510,2022-05-26 11:10:01
36893488147419103743,100031002,1653649811,2,511,2022-05-27 11:10:11
36893488147419103744,100013216,1653736228,2,512,2022-05-28 11:10:28
36893488147419103745,100014066,1653822708,2,513,2022-05-29 11:11:48
36893488147419103746,100039940,1653909138,2,514,2022-05-30 11:12:18
36893488147419103747,100035516,1653995576,2,515,2022-05-31 11:12:56
36893488147419103748,100023883,1654081966,2,516,2022-06-01 11:12:46
36893488147419103749,100068168,1654168374,2,517,2022-06-02 11:12:54
36893488147419103750,100029930,1654254795,2,518,2022-06-03 11:13:15
36893488147419103751,100021656,1654341237,2,519,2022-06-04 11:13:57
36893488147419103752,100053241,1654427654,2,520,2022-06-05 11:14:14
36893488147419103753,100039940,1654514079,2,521,2022-06-06 11:14:39
36893488147419103754,100032780,1654600471,2,522,2022-06-07 11:14:31
36893488147419103755,100059837,1654686898,2,523,2022-06-08 11:14:58
36893488147419103756,100095606,1654773311,2,524,2022-06-09 11:15:11
36893488147419103757,100050000,1654859733,2,525,2022-06-10 11:15:33
36893488147419103758,100042396,1654946146,2,526,2022-06-11 11:15:46
36893488147419103759,100071648,1655032553,2,527,2022-06-12 11:15:53
36893488147419103760,100035200,1655118976,2,528,2022-06-13 11:16:16
36893488147419103761,100038787,1655205389,2,529,2022-06-14 11:16:29
36893488147419103762,100051200,1655291816,2,530,2022-06-15 11:16:56
36893488147419103763,100099350,1655378241,2,531,2022-06-16 11:17:21
36893488147419103764,100042012,1655464648,2,532,2022-06-17 11:17:28
36893488147419103765,100025912,1655551046,2,533,2022-06-18 11:17:26
36893488147419103766,100059720,1655637445,2,534,2022-06-19 11:17:25
36893488147419103767,100005906,1655723861,2,535,2022-06-20 11:17:41
36893488147419103768,100014814,1655810262,2,536,2022-06-21 11:17:42
36893488147419103769,100076398,1655896726,2,537,2022-06-22 11:18:46
36893488147419103770,100001100,1655983214,2,538,2022-06-23 11:20:14
36893488147419103771,99999274,1656069627,2,539,2022-06-24 11:20:27
36893488147419103772,100029930,1656156047,2,540,2022-06-25 11:20:47
36893488147419103773,100019895,1656242464,2,541,2022-06-26 11:21:04
36893488147419103774,100024458,1656328871,2,542,2022-06-27 11:21:11
36893488147419103775,100036763,1656415269,2,543,2022-06-28 11:21:09
36893488147419103776,100014503,1656501678,2,544,2022-06-29 11:21:18
36893488147419103777,100097403,1656588084,2,545,2022-06-30 11:21:24
36893488147419103778,100070325,1656674518,2,546,2022-07-01 11:21:58
36893488147419103779,100045639,1656760922,2,547,2022-07-02 11:22:02
36893488147419103780,100018833,1656847325,2,548,2022-07-03 11:22:05
36893488147419103781,100000000,1656933749,2,549,2022-07-04 11:22:29
36893488147419103782,100053174,1657020157,2,550,2022-07-05 11:22:37
36893488147419103783,100072564,1657106567,2,551,2022-07-06 11:22:47
36893488147419103784,100028204,1657193004,2,552,2022-07-07 11:23:24
36893488147419103785,100016595,1657279417,2,553,2022-07-08 11:23:37
36893488147419103786,100000000,1657365823,2,554,2022-07-09 11:23:43
36893488147419103787,100000000,1657452247,2,555,2022-07-10 11:24:07
36893488147419103788,100039940,1657538643,2,556,2022-07-11 11:24:03
36893488147419103789,100065140,1657625049,2,557,2022-07-12 11:24:09
36893488147419103790,99990002,1657711453,2,558,2022-07-13 11:24:13
36893488147419103791,100054049,1657797874,2,559,2022-07-14 11:24:34
36893488147419103792,100002079,1657884273,2,560,2022-07-15 11:24:33
36893488147419103793,100002781,1657970677,2,561,2022-07-16 11:24:37
36893488147419103794,99980000,1658057104,2,562,2022-07-17 11:25:04
36893488147419103795,99984849,1658057173,2,563,2022-07-17 11:26:13
36893488147419103796,99977267,1658143562,2,564,2022-07-18 11:26:02
36893488147419103797,99990000,1658229978,2,565,2022-07-19 11:26:18
36893488147419103798,100024509,1658316392,2,566,2022-07-20 11:26:32
36893488147419103799,100024622,1658402786,2,567,2022-07-21 11:26:26
36893488147419103800,100009393,1658489183,2,568,2022-07-22 11:26:23
36893488147419103801,100008601,1658575604,2,569,2022-07-23 11:26:44
36893488147419103802,100009137,1658662022,2,570,2022-07-24 11:27:02
36893488147419103803,100000000,1658748445,2,571,2022-07-25 11:27:25
36893488147419103804,100037178,1658834852,2,572,2022-07-26 11:27:32
36893488147419103805,100001973,1658921279,2,573,2022-07-27 11:27:59
36893488147419103806,100004810,1659007692,2,574,2022-07-28 11:28:12
36893488147419103807,100000638,1659094093,2,575,2022-07-29 11:28:13
36893488147419103808,100000000,1659180496,2,576,2022-07-30 11:28:16
36893488147419103809,100002092,1659266881,2,577,2022-07-31 11:28:01
36893488147419103810,99989049,1659353307,2,578,2022-08-01 11:28:27
36893488147419103811,100008715,1659439715,2,579,2022-08-02 11:28:35
36893488147419103812,100359970,1659519501,2,580,2022-08-03 09:38:21
36893488147419103813,100061002,1659519580,2,581,2022-08-03 09:39:40
36893488147419103814,100002940,1659606000,2,582,2022-08-04 09:40:00
36893488147419103815,100021391,1659692394,2,583,2022-08-05 09:39:54
36893488147419103816,100001572,1659778852,2,584,2022-08-06 09:40:52
36893488147419103817,100004386,1659865250,2,585,2022-08-07 09:40:50
36893488147419103818,99994135,1659951631,2,586,2022-08-08 09:40:31
36893488147419103819,99995000,1660038058,2,587,2022-08-09 09:40:58
36893488147419103820,99990000,1660124479,2,588,2022-08-10 09:41:19
36893488147419103821,99996961,1660210888,2,589,2022-08-11 09:41:28
36893488147419103822,100000017,1660297306,2,590,2022-08-12 09:41:46
36893488147419103823,100008784,1660383738,2,591,2022-08-13 09:42:18
36893488147419103824,100000000,1660383820,2,592,2022-08-13 09:43:40
36893488147419103825,99985387,1660470242,2,593,2022-08-14 09:44:02
36893488147419103826,99989424,1660556656,2,594,2022-08-15 09:44:16
36893488147419103827,100017933,1660643065,2,595,2022-08-16 09:44:25
36893488147419103828,100007204,1660729494,2,596,2022-08-17 09:44:54
36893488147419103829,100000000,1660815929,2,597,2022-08-18 09:45:29
36893488147419103830,100002388,1660902349,2,598,2022-08-19 09:45:49
36893488147419103831,100000554,1660988749,2,599,2022-08-20 09:45:49
36893488147419103832,99990785,1661075158,2,600,2022-08-21 09:45:58
36893488147419103833,100005754,1661161567,2,601,2022-08-22 09:46:07
36893488147419103834,100000000,1661247971,2,602,2022-08-23 09:46:11
36893488147419103835,100012970,1661334358,2,603,2022-08-24 09:45:58
36893488147419103836,99998353,1661420777,2,604,2022-08-25 09:46:17
36893488147419103837,99995875,1661507214,2,605,2022-08-26 09:46:54
36893488147419103838,100009199,1661593600,2,606,2022-08-27 09:46:40
36893488147419103839,100002417,1661680013,2,607,2022-08-28 09:46:53
36893488147419103840,99999196,1661766384,2,608,2022-08-29 09:46:24
36893488147419103841,100004778,1661852766,2,609,2022-08-30 09:46:06
36893488147419103842,100000343,1661939168,2,610,2022-08-31 09:46:08
36893488147419103843,100000000,1662025702,2,611,2022-09-01 09:48:22
36893488147419103844,100000000,1662112102,2,612,2022-09-02 09:48:22
36893488147419103845,100000000,1662198512,2,613,2022-09-03 09:48:32
36893488147419103846,100036730,1662284915,2,614,2022-09-04 09:48:35
36893488147419103847,99991202,1662371377,2,615,2022-09-05 09:49:37
36893488147419103848,99997297,1662457801,2,616,2022-09-06 09:50:01
36893488147419103849,99999700,1662544263,2,617,2022-09-07 09:51:03
36893488147419103850,100000000,1662630667,2,618,2022-09-08 09:51:07
36893488147419103851,100004919,1662717095,2,619,2022-09-09 09:51:35
36893488147419103852,99998093,1662803505,2,620,2022-09-10 09:51:45
36893488147419103853,100000713,1662889899,2,621,2022-09-11 09:51:39
36893488147419103854,99990800,1662976325,2,622,2022-09-12 09:52:05
36893488147419103855,99995318,1663062711,2,623,2022-09-13 09:51:51
36893488147419103856,100000000,1663149109,2,624,2022-09-14 09:51:49
36893488147419103857,100001435,1663235555,2,625,2022-09-15 09:52:35
36893488147419103858,100006659,1663321991,2,626,2022-09-16 09:53:11
36893488147419103859,100008611,1663408427,2,627,2022-09-17 09:53:47
36893488147419103860,100003707,1663494851,2,628,2022-09-18 09:54:11
36893488147419103861,99998943,1663581275,2,629,2022-09-19 09:54:35
36893488147419103862,99994922,1663667711,2,630,2022-09-20 09:55:11
36893488147419103863,100009493,1663754135,2,631,2022-09-21 09:55:35
36893488147419103864,100007509,1663840559,2,632,2022-09-22 09:55:59
36893488147419103865,100003386,1663926971,2,633,2022-09-23 09:56:11
36893488147419103866,99996398,1664013395,2,634,2022-09-24 09:56:35
36893488147419103867,99998541,1664099819,2,635,2022-09-25 09:56:59
36893488147419103868,100025963,1664186231,2,636,2022-09-26 09:57:11
36893488147419103869,100003953,1664272655,2,637,2022-09-27 09:57:35
36893488147419103870,100009021,1664359091,2,638,2022-09-28 09:58:11
36893488147419103871,100009009,1664445515,2,639,2022-09-29 09:58:35
36893488147419103872,99999405,1664531939,2,640,2022-09-30 09:58:59
36893488147419103873,100000000,1664618375,2,641,2022-10-01 09:59:35
36893488147419103874,100004024,1664704811,2,642,2022-10-02 10:00:11
36893488147419103875,100002173,1664791247,2,643,2022-10-03 10:00:47
36893488147419103876,99991649,1664877683,2,644,2022-10-04 10:01:23
36893488147419103877,99996904,1664964107,2,645,2022-10-05 10:01:47
36893488147419103878,100000000,1665050519,2,646,2022-10-06 10:01:59
36893488147419103879,99990000,1665136955,2,647,2022-10-07 10:02:35
36893488147419103880,100004588,1665223367,2,648,2022-10-08 10:02:47
36893488147419103881,100002082,1665309803,2,649,2022-10-09 10:03:23
36893488147419103882,100003506,1665396239,2,650,2022-10-10 10:03:59
36893488147419103883,99995579,1665482675,2,651,2022-10-11 10:04:35
36893488147419103884,100000000,1665569099,2,652,2022-10-12 10:04:59
36893488147419103885,100000000,1665655511,2,653,2022-10-13 10:05:11
36893488147419103886,99992851,1665741935,2,654,2022-10-14 10:05:35
36893488147419103887,99997402,1665828371,2,655,2022-10-15 10:06:11
36893488147419103888,99999620,1665914783,2,656,2022-10-16 10:06:23
36893488147419103889,100003868,1666001207,2,657,2022-10-17 10:06:47
36893488147419103890,99999203,1666087643,2,658,2022-10-18 10:07:23
36893488147419103891,100004422,1666174055,2,659,2022-10-19 10:07:35
36893488147419103892,100000420,1666260479,2,660,2022-10-20 10:07:59
36893488147419103893,100016963,1666346927,2,661,2022-10-21 10:08:47
36893488147419103894,100000000,1666433363,2,662,2022-10-22 10:09:23
36893488147419103895,99990610,1666519811,2,663,2022-10-23 10:10:11
36893488147419103896,100000753,1666606223,2,664,2022-10-24 10:10:23
36893488147419103897,100001484,1666692647,2,665,2022-10-25 10:10:47
