roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551990,100500000,1668064619,1668064619,18446744073709551990,1,374
18446744073709551991,100814705,1668065219,1668065219,18446744073709551991,1,375
18446744073709551992,100279802,1668065243,1668065243,18446744073709551992,1,376
18446744073709551993,100632749,1668065303,1668065303,18446744073709551993,1,377
18446744073709551994,100279802,1668065399,1668065399,18446744073709551994,1,378
18446744073709551995,99976109,1668068903,1668068903,18446744073709551995,1,379
18446744073709551996,100515200,1668069539,1668069539,18446744073709551996,1,380
18446744073709551997,100166517,1668070499,1668070499,18446744073709551997,1,381
18446744073709551998,100521960,1668070655,1668070655,18446744073709551998,1,382
18446744073709551999,100134720,1668071123,1668071123,18446744073709551999,1,383
18446744073709552000,100561483,1668071183,1668071183,18446744073709552000,1,384
18446744073709552001,100226710,1668071303,1668071303,18446744073709552001,1,385
18446744073709552002,99869966,1668078515,1668078515,18446744073709552002,1,386
18446744073709552003,100191219,1668079955,1668079955,18446744073709552003,1,387
18446744073709552004,100493217,1668084839,1668084839,18446744073709552004,1,388
18446744073709552005,100941328,1668087275,1668087275,18446744073709552005,1,389
18446744073709552006,100569333,1668087335,1668087335,18446744073709552006,1,390
18446744073709552007,100266240,1668087515,1668087515,18446744073709552007,1,391
18446744073709552008,100584649,1668093155,1668093155,18446744073709552008,1,392
18446744073709552009,100280210,1668094271,1668094271,18446744073709552009,1,393
18446744073709552010,100600000,1668100031,1668100031,18446744073709552010,1,394
18446744073709552011,100295391,1668101135,1668101135,18446744073709552011,1,395
18446744073709552012,100600000,1668103007,1668103007,18446744073709552012,1,396
18446744073709552013,100273159,1668103427,1668103427,18446744073709552013,1,397
18446744073709552014,100594446,1668107447,1668107447,18446744073709552014,1,398
18446744073709552015,100241868,1668107939,1668107939,18446744073709552015,1,399
18446744073709552016,100551891,1668113939,1668113939,18446744073709552016,1,400
18446744073709552017,100248769,1668114539,1668114539,18446744073709552017,1,401
18446744073709552018,99920646,1668118079,1668118079,18446744073709552018,1,402
18446744073709552019,100282588,1668121103,1668121103,18446744073709552019,1,403
18446744073709552020,99976246,1668158651,1668158651,18446744073709552020,1,404
